Source,Interaction,Target
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference33,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference683
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference22,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference621
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference689
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference566
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference19
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference445
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference553
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference11
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference8
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference564
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference561
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference556
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference540
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference690
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference698
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference549
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference22,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference622
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference544
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference686
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference37,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference687
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference551
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference700
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference32,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference670
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference135
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference535
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference25,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference645
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference18
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference24
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference19,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference422
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference661
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference17
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference631
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference673
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference674
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference537
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference532
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference675
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference678
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference701
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference458
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference451
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference15
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference620
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference623
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference552
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference446
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference692
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference558
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference7
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference571
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference619
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference625
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference688
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference6
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference626
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference705
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference696
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference16
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference629
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference4
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference557
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference533
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference560
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference568
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference554
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference550
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference32,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference668
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference17,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference415
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference27
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference555
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference559
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference695
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference536
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference542
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference32,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference669
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference14
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference26
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference2
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference543
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference22
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference23
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference618
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference47,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference707
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference548
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference628
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference570
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference25
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference12
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference43,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference691
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference600
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference563
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference572
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference545
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference697
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference539
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference9
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference662
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference32,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference672
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference687
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference455
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference677
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference679
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference632
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference627
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference35,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference684
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference13
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference45,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference694
http://www.reactome.org/biopax/96/8953854#SmallMoleculeReference5,abstraction:ConsumptionControlledBy,http://www.reactome.org/biopax/96/8953854#ProteinReference1
